"0","#### Perform an independent t-test between mainstream vs premium and budget midage"
"0","#### and young singles and couples"
"0",""
"0","# create a new column consisting of the price for each row"
"0","pricePerUnit <- data[, price := TOT_SALES/PROD_QTY]"
"0",""
"0","# Subset the data for each sample"
"0","mainstream <- pricePerUnit[PREMIUM_CUSTOMER %in% c(""Mainstream"") &"
"0","                           LIFESTAGE %in% c(""YOUNG SINGLES/COUPLES"", ""MIDAGE SINGLES/COUPLES"")]"
"0","other <- pricePerUnit[PREMIUM_CUSTOMER %in% c(""Budget"", ""Premium"") &"
"0","                      LIFESTAGE %in% c(""YOUNG SINGLES/COUPLES"", ""MIDAGE SINGLES/COUPLES"")]"
"0",""
"0","# Perform a t-test"
"0","# t.test will take care of calculating the sample mean for each sample, "
"0","# just input the price vector for each sample"
"0","result <- t.test(mainstream$price, other$price, alternative = ""greater"")"
"0","result"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","mainstream$price and other$price"
"1",""
"1","
"
"1","t = 37.624, df = 54791, p-value < 2.2e-16"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","greater than"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","0.3187234       Inf"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","mean of y "
"1","
"
"1"," 4.039786 "
"1"," 3.706491 "
"1","
"
"1","
"
"0","# Extract the p-value"
"0","p_value <- result$p.value"
"0","p_value"
"1","[1]"
"1"," 3.483677e-306"
"1","
"
"0","# # Check if the p-value is below the desired significance level (e.g., 0.05)"
"0","# if (p_value < 0.05) {"
"0","#   print(""The unit price for mainstream, young and mid-age singles and couples is significantly higher."")"
"0","# } else {"
"0","#   print(""The unit price for mainstream, young and mid-age singles and couples is not significantly higher."")"
"0","# }"
"0",""
"0",""
