"0","# distributions of columns"
"0","sort(table(customerData$LIFESTAGE), decreasing = TRUE)"
"1","
"
"1","              RETIREES "
"1"," OLDER SINGLES/COUPLES "
"1"," YOUNG SINGLES/COUPLES "
"1","        OLDER FAMILIES "
"1","        YOUNG FAMILIES "
"1","
"
"1","                 14805 "
"1","                 14609 "
"1","                 14441 "
"1","                  9780 "
"1","                  9178 "
"1","
"
"1","MIDAGE SINGLES/COUPLES "
"1","          NEW FAMILIES "
"1","
"
"1","                  7275 "
"1","                  2549 "
"1","
"
"0","sort(table(customerData$PREMIUM_CUSTOMER), decreasing = TRUE)"
"1","
"
"1","Mainstream "
"1","    Budget "
"1","   Premium "
"1","
"
"1","     29245 "
"1","     24470 "
"1","     18922 "
"1","
"
