"0","#### Create a sequence of dates and join this onto the count of transactions by date"
"0",""
"0","# create a column of dates that includes every day from 1 Jul 2018 to"
"0","# 30 Jun 2019, then join it onto the data to fill in the missing day."
"0",""
"0","# use this format seq(start_date, end_date, by = ""day"")"
"0","date_seq <- seq(as.Date(""2018-7-1""), as.Date(""2019-6-30""), by = ""day"")"
"0","# convert date_seq to data.table"
"0","date_seq_dt <- data.table(DATE = date_seq)"
"0",""
"0",""
"0",""
"0","# perform a right join between transaction count and date sequence"
"0","# a right join is a type of database join operation that combines two tables based on a common column, "
"0","# while including all rows from the right table and matching rows from the left table"
"0","# right table in this case is date_seq_dt"
"0","transactions_by_day <- merge.data.table(transaction_count,date_seq_dt, by = ""DATE"", all.y = TRUE) "
"0","# or we can do transaction_count[date_seq_dt, on = ""DATE""] but this is a bit less intuitive"
"0",""
"0",""
"0","#### Setting plot themes to format graphs"
"0","theme_set(theme_bw())"
"0","theme_update(plot.title = element_text(hjust = 0.5))"
"0",""
"0","#### Plot transactions over time"
"0","ggplot(transactions_by_day, aes(x = DATE, y = N)) +"
"0","  geom_line() +"
"0","  labs(x = ""Day"", y = ""Number of transactions"", title = ""Transactions over time"") +"
"0","  scale_x_date(breaks = ""1 month"") +"
"0","  theme(axis.text.x = element_text(angle = 90, vjust = 0.5))"
"0",""
