"0","#### Scale pre-trial control sales to match pre-trial trial store sales"
"0",""
"0","scalingFactorForControlSales <- preTrialMeasures[STORE_NBR == trial_store &"
"0","YEARMONTH < 201902, sum(totSales)] / preTrialMeasures[STORE_NBR == control_store &"
"0","YEARMONTH < 201902, sum(totSales)]"
"0",""
"0","#### Apply the scaling factor"
"0","measureOverTimeSales <- measureOverTime"
"0","scaledControlSales <- measureOverTimeSales[STORE_NBR == control_store, ][ ,"
"0","controlSales := totSales * scalingFactorForControlSales]"
