"0","####  Use the function you created to calculate correlations against"
"0","# store 77 using total sales and number of customers."
"0","trial_store <- 77"
"0","corr_nSales <- calculateCorrelation(preTrialMeasures, quote(totSales), trial_store)"
"0","corr_nCustomers <- calculateCorrelation(preTrialMeasures, quote(nCustomers), trial_store)"
"0",""
"0","#### Then, use the functions for calculating magnitude."
"0","# want those with highest magnitudeMeasure "
"0","magnitude_nSales <- calculateMagnitudeDistance(preTrialMeasures, quote(totSales), trial_store)"
"0","magnitude_nCustomers <- calculateMagnitudeDistance(preTrialMeasures, quote(nCustomers), trial_store)"
